EventID,JobID,Phase,PhaseSequence,PlannedStartDate,PlannedEndDate,ActualStartDate,ActualEndDate,PhaseStatus,DaysDelayed
1,1,Planning,1,2026-01-14,2026-01-17,2026-01-14,2026-01-17,Completed,0
2,1,Mobilization,2,2026-01-17,2026-01-20,2026-01-17,2026-01-20,Completed,0
3,1,Execution,3,2026-01-20,2026-02-11,2026-01-20,,In Progress,0
4,1,Inspection,4,2026-02-16,2026-02-19,,,Not Started,0
5,1,Closeout,5,2026-02-19,2026-02-22,,,Not Started,0
6,2,Planning,1,2025-09-28,2025-10-01,2025-09-28,2025-10-06,Completed,5
7,2,Mobilization,2,2025-10-06,2025-10-09,2025-10-06,2025-10-09,Completed,0
8,2,Execution,3,2025-10-09,2025-10-27,2025-10-09,2025-10-27,Completed,0
9,2,Inspection,4,2025-10-27,2025-10-30,2025-10-27,2025-11-04,Completed,5
10,2,Closeout,5,2025-11-04,2025-11-07,2025-11-04,2025-11-07,Completed,0
11,3,Planning,1,2025-02-17,2025-02-22,2025-02-17,2025-02-22,Completed,0
12,3,Mobilization,2,2025-02-22,2025-02-27,2025-02-22,2025-02-27,Completed,0
13,3,Execution,3,2025-02-27,2025-04-02,2025-02-27,2025-04-07,Completed,5
14,3,Inspection,4,2025-04-07,2025-04-12,2025-04-07,2025-04-12,Completed,0
15,3,Closeout,5,2025-04-12,2025-04-17,2025-04-12,2025-04-17,Completed,0
16,4,Planning,1,2026-01-31,2026-02-05,,,Not Started,0
17,4,Mobilization,2,2026-02-10,2026-02-15,,,Not Started,0
18,4,Execution,3,2026-02-15,2026-03-20,,,Not Started,0
19,4,Inspection,4,2026-03-20,2026-03-25,,,Not Started,0
20,4,Closeout,5,2026-03-27,2026-04-01,,,Not Started,0
21,5,Planning,1,2025-05-20,2025-05-23,2025-05-20,2025-05-23,Completed,0
22,5,Mobilization,2,2025-05-23,2025-05-26,2025-05-23,2025-05-28,Completed,2
23,5,Execution,3,2025-05-28,2025-06-15,2025-05-28,2025-06-17,Completed,2
24,5,Inspection,4,2025-06-17,2025-06-20,2025-06-17,2025-06-20,Completed,0
25,5,Closeout,5,2025-06-20,2025-06-23,2025-06-20,2025-06-23,Completed,0
26,6,Planning,1,2025-03-04,2025-03-06,2025-03-04,2025-03-11,Completed,5
27,6,Mobilization,2,2025-03-11,2025-03-13,2025-03-11,2025-03-13,Completed,0
28,6,Execution,3,2025-03-13,2025-03-28,2025-03-13,2025-03-28,Completed,0
29,6,Inspection,4,2025-03-28,2025-03-30,2025-03-28,2025-03-30,Completed,0
30,6,Closeout,5,2025-03-30,2025-04-01,2025-03-30,2025-04-01,Completed,0
31,7,Planning,1,2025-12-04,2025-12-06,2025-12-04,2025-12-11,Completed,5
32,7,Mobilization,2,2025-12-11,2025-12-13,2025-12-11,2025-12-23,Completed,10
33,7,Execution,3,2025-12-23,2026-01-08,2025-12-23,2026-01-10,Completed,2
34,7,Inspection,4,2026-01-10,2026-01-12,2026-01-10,2026-01-14,Completed,2
35,7,Closeout,5,2026-01-14,2026-01-16,2026-01-14,2026-01-16,Completed,0
36,8,Planning,1,2025-12-09,2025-12-10,2025-12-09,2025-12-10,Completed,0
37,8,Mobilization,2,2025-12-10,2025-12-11,2025-12-10,2025-12-13,Completed,2
38,8,Execution,3,2025-12-13,2025-12-19,2025-12-13,2025-12-19,Completed,0
39,8,Inspection,4,2025-12-19,2025-12-20,2025-12-19,2025-12-22,Completed,2
40,8,Closeout,5,2025-12-22,2025-12-23,2025-12-22,2025-12-23,Completed,0
41,9,Planning,1,2025-12-29,2026-01-02,2025-12-29,2026-01-04,Completed,2
42,9,Mobilization,2,2026-01-04,2026-01-08,2026-01-04,2026-01-13,Completed,5
43,9,Execution,3,2026-01-13,2026-02-07,2026-01-13,,In Progress,0
44,9,Inspection,4,2026-02-12,2026-02-16,,,Not Started,0
45,9,Closeout,5,2026-02-16,2026-02-20,,,Not Started,0
46,10,Planning,1,2025-10-24,2025-10-26,2025-10-24,2025-10-26,Completed,0
47,10,Mobilization,2,2025-10-26,2025-10-28,2025-10-26,2025-11-07,Completed,10
48,10,Execution,3,2025-11-07,2025-11-19,2025-11-07,2025-11-19,Completed,0
49,10,Inspection,4,2025-11-19,2025-11-21,2025-11-19,2025-11-21,Completed,0
50,10,Closeout,5,2025-11-21,2025-11-23,2025-11-21,2025-11-23,Completed,0
51,11,Planning,1,2025-04-24,2025-04-30,2025-04-24,2025-04-30,Completed,0
52,11,Mobilization,2,2025-04-30,2025-05-06,2025-04-30,2025-05-06,Completed,0
53,11,Execution,3,2025-05-06,2025-06-15,2025-05-06,2025-06-20,Completed,5
54,11,Inspection,4,2025-06-20,2025-06-26,2025-06-20,2025-06-26,Completed,0
55,11,Closeout,5,2025-06-26,2025-07-02,2025-06-26,2025-07-02,Completed,0
56,12,Planning,1,2025-08-06,2025-08-07,2025-08-06,2025-08-07,Completed,0
57,12,Mobilization,2,2025-08-07,2025-08-08,2025-08-07,2025-08-08,Completed,0
58,12,Execution,3,2025-08-08,2025-08-15,2025-08-08,2025-08-17,Completed,2
59,12,Inspection,4,2025-08-17,2025-08-18,2025-08-17,2025-08-18,Completed,0
60,12,Closeout,5,2025-08-18,2025-08-19,2025-08-18,2025-08-19,Completed,0
61,13,Planning,1,2025-11-01,2025-11-04,2025-11-01,2025-11-06,Completed,2
62,13,Mobilization,2,2025-11-06,2025-11-09,2025-11-06,2025-11-09,Completed,0
63,13,Execution,3,2025-11-09,2025-11-27,2025-11-09,2025-11-27,Completed,0
64,13,Inspection,4,2025-11-27,2025-11-30,2025-11-27,2025-12-02,Completed,2
65,13,Closeout,5,2025-12-02,2025-12-05,2025-12-02,2025-12-05,Completed,0
66,14,Planning,1,2025-07-21,2025-07-26,2025-07-21,2025-07-31,Completed,5
67,14,Mobilization,2,2025-07-31,2025-08-05,2025-07-31,2025-08-05,Completed,0
68,14,Execution,3,2025-08-05,2025-09-06,2025-08-05,2025-09-06,Completed,0
69,14,Inspection,4,2025-09-06,2025-09-11,2025-09-06,2025-09-21,Completed,10
70,14,Closeout,5,2025-09-21,2025-09-26,2025-09-21,2025-09-26,Completed,0
71,15,Planning,1,2025-10-07,2025-10-08,2025-10-07,2025-10-08,Completed,0
72,15,Mobilization,2,2025-10-08,2025-10-09,2025-10-08,2025-10-09,Completed,0
73,15,Execution,3,2025-10-09,2025-10-13,2025-10-09,2025-10-18,Completed,5
74,15,Inspection,4,2025-10-18,2025-10-19,2025-10-18,2025-10-19,Completed,0
75,15,Closeout,5,2025-10-19,2025-10-20,2025-10-19,2025-10-20,Completed,0
76,16,Planning,1,2025-05-07,2025-05-08,2025-05-07,2025-05-13,Completed,5
77,16,Mobilization,2,2025-05-13,2025-05-14,2025-05-13,2025-05-14,Completed,0
78,16,Execution,3,2025-05-14,2025-05-16,2025-05-14,2025-05-18,Completed,2
79,16,Inspection,4,2025-05-18,2025-05-19,2025-05-18,2025-05-24,Completed,5
80,16,Closeout,5,2025-05-24,2025-05-25,2025-05-24,2025-05-30,Completed,5
81,17,Planning,1,2025-04-26,2025-04-28,2025-04-26,2025-05-03,Completed,5
82,17,Mobilization,2,2025-05-03,2025-05-05,2025-05-03,2025-05-07,Completed,2
83,17,Execution,3,2025-05-07,2025-05-19,2025-05-07,2025-05-19,Completed,0
84,17,Inspection,4,2025-05-19,2025-05-21,2025-05-19,2025-05-21,Completed,0
85,17,Closeout,5,2025-05-21,2025-05-23,2025-05-21,2025-05-23,Completed,0
86,18,Planning,1,2025-09-19,2025-09-20,2025-09-19,2025-09-20,Completed,0
87,18,Mobilization,2,2025-09-20,2025-09-21,2025-09-20,2025-09-26,Completed,5
88,18,Execution,3,2025-09-26,2025-10-06,2025-09-26,2025-10-11,Completed,5
89,18,Inspection,4,2025-10-11,2025-10-12,2025-10-11,2025-10-14,Completed,2
90,18,Closeout,5,2025-10-14,2025-10-15,2025-10-14,2025-10-17,Completed,2
91,19,Planning,1,2025-05-05,2025-05-09,2025-05-05,2025-05-09,Completed,0
92,19,Mobilization,2,2025-05-09,2025-05-13,2025-05-09,2025-05-13,Completed,0
93,19,Execution,3,2025-05-13,2025-06-07,2025-05-13,2025-06-07,Completed,0
94,19,Inspection,4,2025-06-07,2025-06-11,2025-06-07,2025-06-11,Completed,0
95,19,Closeout,5,2025-06-11,2025-06-15,2025-06-11,2025-06-20,Completed,5
96,20,Planning,1,2025-09-23,2025-09-28,2025-09-23,2025-10-03,Completed,5
97,20,Mobilization,2,2025-10-03,2025-10-08,2025-10-03,2025-10-10,Completed,2
98,20,Execution,3,2025-10-10,2025-11-09,2025-10-10,2025-11-09,Completed,0
99,20,Inspection,4,2025-11-09,2025-11-14,2025-11-09,2025-11-14,Completed,0
100,20,Closeout,5,2025-11-14,2025-11-19,2025-11-14,2025-11-19,Completed,0
101,21,Planning,1,2025-02-26,2025-02-28,2025-02-26,2025-02-28,Completed,0
102,21,Mobilization,2,2025-02-28,2025-03-02,2025-02-28,2025-03-04,Completed,2
103,21,Execution,3,2025-03-04,2025-03-21,2025-03-04,2025-03-26,Completed,5
104,21,Inspection,4,2025-03-26,2025-03-28,2025-03-26,2025-03-28,Completed,0
105,21,Closeout,5,2025-03-28,2025-03-30,2025-03-28,2025-03-30,Completed,0
106,22,Planning,1,2025-04-27,2025-04-28,2025-04-27,2025-04-30,Completed,2
107,22,Mobilization,2,2025-04-30,2025-05-01,2025-04-30,2025-05-01,Completed,0
108,22,Execution,3,2025-05-01,2025-05-07,2025-05-01,2025-05-07,Completed,0
109,22,Inspection,4,2025-05-07,2025-05-08,2025-05-07,2025-05-18,Completed,10
110,22,Closeout,5,2025-05-18,2025-05-19,2025-05-18,2025-05-19,Completed,0
111,23,Planning,1,2026-01-05,2026-01-06,2026-01-05,2026-01-06,Completed,0
112,23,Mobilization,2,2026-01-06,2026-01-07,2026-01-06,2026-01-07,Completed,0
113,23,Execution,3,2026-01-07,2026-01-16,2026-01-07,2026-01-21,Completed,5
114,23,Inspection,4,2026-01-21,2026-01-22,2026-01-21,2026-01-24,Completed,2
115,23,Closeout,5,2026-01-24,2026-01-25,2026-01-24,2026-01-27,Completed,2
116,24,Planning,1,2025-05-27,2025-05-28,2025-05-27,2025-05-28,Completed,0
117,24,Mobilization,2,2025-05-28,2025-05-29,2025-05-28,2025-05-29,Completed,0
118,24,Execution,3,2025-05-29,2025-06-05,2025-05-29,2025-06-05,Completed,0
119,24,Inspection,4,2025-06-05,2025-06-06,2025-06-05,2025-06-08,Completed,2
120,24,Closeout,5,2025-06-08,2025-06-09,2025-06-08,2025-06-11,Completed,2
121,25,Planning,1,2025-08-26,2025-08-28,2025-08-26,2025-09-02,Completed,5
122,25,Mobilization,2,2025-09-02,2025-09-04,2025-09-02,2025-09-06,Completed,2
123,25,Execution,3,2025-09-06,2025-09-22,2025-09-06,2025-09-24,Completed,2
124,25,Inspection,4,2025-09-24,2025-09-26,2025-09-24,2025-09-26,Completed,0
125,25,Closeout,5,2025-09-26,2025-09-28,2025-09-26,2025-09-28,Completed,0
126,26,Planning,1,2025-03-18,2025-03-20,2025-03-18,2025-03-20,Completed,0
127,26,Mobilization,2,2025-03-20,2025-03-22,2025-03-20,2025-03-22,Completed,0
128,26,Execution,3,2025-03-22,2025-04-07,2025-03-22,2025-04-07,Completed,0
129,26,Inspection,4,2025-04-07,2025-04-09,2025-04-07,2025-04-09,Completed,0
130,26,Closeout,5,2025-04-09,2025-04-11,2025-04-09,2025-04-11,Completed,0
131,27,Planning,1,2025-12-02,2025-12-05,2025-12-02,2025-12-07,Completed,2
132,27,Mobilization,2,2025-12-07,2025-12-10,2025-12-07,2025-12-10,Completed,0
133,27,Execution,3,2025-12-10,2025-12-28,2025-12-10,2026-01-07,Completed,10
134,27,Inspection,4,2026-01-07,2026-01-10,2026-01-07,2026-01-15,Completed,5
135,27,Closeout,5,2026-01-15,2026-01-18,2026-01-15,2026-01-20,Completed,2
136,28,Planning,1,2025-07-15,2025-07-16,2025-07-15,2025-07-16,Completed,0
137,28,Mobilization,2,2025-07-16,2025-07-17,2025-07-16,2025-07-17,Completed,0
138,28,Execution,3,2025-07-17,2025-07-21,2025-07-17,2025-07-23,Completed,2
139,28,Inspection,4,2025-07-23,2025-07-24,2025-07-23,2025-07-24,Completed,0
140,28,Closeout,5,2025-07-24,2025-07-25,2025-07-24,2025-07-25,Completed,0
141,29,Planning,1,2025-09-28,2025-10-01,2025-09-28,2025-10-01,Completed,0
142,29,Mobilization,2,2025-10-01,2025-10-04,2025-10-01,2025-10-09,Completed,5
143,29,Execution,3,2025-10-09,2025-10-30,2025-10-09,2025-10-30,Completed,0
144,29,Inspection,4,2025-10-30,2025-11-02,2025-10-30,2025-11-02,Completed,0
145,29,Closeout,5,2025-11-02,2025-11-05,2025-11-02,2025-11-05,Completed,0
146,30,Planning,1,2025-08-19,2025-08-21,2025-08-19,2025-08-21,Completed,0
147,30,Mobilization,2,2025-08-21,2025-08-23,2025-08-21,2025-08-23,Completed,0
148,30,Execution,3,2025-08-23,2025-09-04,2025-08-23,2025-09-06,Completed,2
149,30,Inspection,4,2025-09-06,2025-09-08,2025-09-06,2025-09-08,Completed,0
150,30,Closeout,5,2025-09-08,2025-09-10,2025-09-08,2025-09-12,Completed,2
151,31,Planning,1,2025-09-09,2025-09-10,2025-09-09,2025-09-12,Completed,2
152,31,Mobilization,2,2025-09-12,2025-09-13,2025-09-12,2025-09-18,Completed,5
153,31,Execution,3,2025-09-18,2025-09-20,2025-09-18,2025-09-20,Completed,0
154,31,Inspection,4,2025-09-20,2025-09-21,2025-09-20,2025-09-26,Completed,5
155,31,Closeout,5,2025-09-26,2025-09-27,2025-09-26,2025-09-29,Completed,2
156,32,Planning,1,2025-12-04,2025-12-07,2025-12-04,2025-12-09,Completed,2
157,32,Mobilization,2,2025-12-09,2025-12-12,2025-12-09,2025-12-14,Completed,2
158,32,Execution,3,2025-12-14,2026-01-02,2025-12-14,2026-01-02,Completed,0
159,32,Inspection,4,2026-01-02,2026-01-05,2026-01-02,2026-01-05,Completed,0
160,32,Closeout,5,2026-01-05,2026-01-08,2026-01-05,2026-01-18,Completed,10
161,33,Planning,1,2025-10-05,2025-10-06,2025-10-05,2025-10-08,Completed,2
162,33,Mobilization,2,2025-10-08,2025-10-09,2025-10-08,2025-10-09,Completed,0
163,33,Execution,3,2025-10-09,2025-10-19,2025-10-09,2025-10-19,Completed,0
164,33,Inspection,4,2025-10-19,2025-10-20,2025-10-19,2025-10-20,Completed,0
165,33,Closeout,5,2025-10-20,2025-10-21,2025-10-20,2025-10-23,Completed,2
166,34,Planning,1,2025-03-13,2025-03-15,2025-03-13,2025-03-15,Completed,0
167,34,Mobilization,2,2025-03-15,2025-03-17,2025-03-15,2025-03-22,Completed,5
168,34,Execution,3,2025-03-22,2025-04-04,2025-03-22,2025-04-04,Completed,0
169,34,Inspection,4,2025-04-04,2025-04-06,2025-04-04,2025-04-06,Completed,0
170,34,Closeout,5,2025-04-06,2025-04-08,2025-04-06,2025-04-08,Completed,0
171,35,Planning,1,2025-11-16,2025-11-18,2025-11-16,2025-11-28,Completed,10
172,35,Mobilization,2,2025-11-28,2025-11-30,2025-11-28,2025-11-30,Completed,0
173,35,Execution,3,2025-11-30,2025-12-17,2025-11-30,2025-12-17,Completed,0
174,35,Inspection,4,2025-12-17,2025-12-19,2025-12-17,2025-12-19,Completed,0
175,35,Closeout,5,2025-12-19,2025-12-21,2025-12-19,2025-12-21,Completed,0
176,36,Planning,1,2025-04-22,2025-04-23,2025-04-22,2025-04-23,Completed,0
177,36,Mobilization,2,2025-04-23,2025-04-24,2025-04-23,2025-04-26,Completed,2
178,36,Execution,3,2025-04-26,2025-05-02,2025-04-26,2025-05-02,Completed,0
179,36,Inspection,4,2025-05-02,2025-05-03,2025-05-02,2025-05-05,Completed,2
180,36,Closeout,5,2025-05-05,2025-05-06,2025-05-05,2025-05-11,Completed,5
181,37,Planning,1,2025-11-27,2025-11-30,2025-11-27,2025-11-30,Completed,0
182,37,Mobilization,2,2025-11-30,2025-12-03,2025-11-30,2025-12-03,Completed,0
183,37,Execution,3,2025-12-03,2025-12-24,2025-12-03,2025-12-26,Completed,2
184,37,Inspection,4,2025-12-26,2025-12-29,2025-12-26,2025-12-29,Completed,0
185,37,Closeout,5,2025-12-29,2026-01-01,2025-12-29,2026-01-01,Completed,0
186,38,Planning,1,2025-03-26,2025-04-02,2025-03-26,2025-04-04,Completed,2
187,38,Mobilization,2,2025-04-04,2025-04-11,2025-04-04,2025-04-11,Completed,0
188,38,Execution,3,2025-04-11,2025-05-24,2025-04-11,2025-05-24,Completed,0
189,38,Inspection,4,2025-05-24,2025-05-31,2025-05-24,2025-06-02,Completed,2
190,38,Closeout,5,2025-06-02,2025-06-09,2025-06-02,2025-06-09,Completed,0
191,39,Planning,1,2025-04-04,2025-04-11,2025-04-04,2025-04-11,Completed,0
192,39,Mobilization,2,2025-04-11,2025-04-18,2025-04-11,2025-04-18,Completed,0
193,39,Execution,3,2025-04-18,2025-06-01,2025-04-18,2025-06-06,Completed,5
194,39,Inspection,4,2025-06-06,2025-06-13,2025-06-06,2025-06-13,Completed,0
195,39,Closeout,5,2025-06-13,2025-06-20,2025-06-13,2025-06-22,Completed,2
196,40,Planning,1,2025-04-07,2025-04-09,2025-04-07,2025-04-11,Completed,2
197,40,Mobilization,2,2025-04-11,2025-04-13,2025-04-11,2025-04-13,Completed,0
198,40,Execution,3,2025-04-13,2025-04-25,2025-04-13,2025-04-25,Completed,0
199,40,Inspection,4,2025-04-25,2025-04-27,2025-04-25,2025-04-27,Completed,0
200,40,Closeout,5,2025-04-27,2025-04-29,2025-04-27,2025-04-29,Completed,0
201,41,Planning,1,2025-08-29,2025-08-31,2025-08-29,2025-09-10,Completed,10
202,41,Mobilization,2,2025-09-10,2025-09-12,2025-09-10,2025-09-12,Completed,0
203,41,Execution,3,2025-09-12,2025-09-24,2025-09-12,2025-09-24,Completed,0
204,41,Inspection,4,2025-09-24,2025-09-26,2025-09-24,2025-09-26,Completed,0
205,41,Closeout,5,2025-09-26,2025-09-28,2025-09-26,2025-09-28,Completed,0
206,42,Planning,1,2025-12-10,2025-12-19,2025-12-10,2025-12-19,Completed,0
207,42,Mobilization,2,2025-12-19,2025-12-28,2025-12-19,2025-12-28,Completed,0
208,42,Execution,3,2025-12-28,2026-02-20,2025-12-28,,In Progress,0
209,42,Inspection,4,2026-02-25,2026-03-06,,,Not Started,0
210,42,Closeout,5,2026-03-08,2026-03-17,,,Not Started,0
211,43,Planning,1,2025-11-19,2025-11-20,2025-11-19,2025-11-20,Completed,0
212,43,Mobilization,2,2025-11-20,2025-11-21,2025-11-20,2025-11-21,Completed,0
213,43,Execution,3,2025-11-21,2025-11-24,2025-11-21,2025-11-24,Completed,0
214,43,Inspection,4,2025-11-24,2025-11-25,2025-11-24,2025-11-30,Completed,5
215,43,Closeout,5,2025-11-30,2025-12-01,2025-11-30,2025-12-01,Completed,0
216,44,Planning,1,2025-04-26,2025-04-29,2025-04-26,2025-04-29,Completed,0
217,44,Mobilization,2,2025-04-29,2025-05-02,2025-04-29,2025-05-02,Completed,0
218,44,Execution,3,2025-05-02,2025-05-23,2025-05-02,2025-06-02,Completed,10
219,44,Inspection,4,2025-06-02,2025-06-05,2025-06-02,2025-06-07,Completed,2
220,44,Closeout,5,2025-06-07,2025-06-10,2025-06-07,2025-06-12,Completed,2
221,45,Planning,1,2025-04-09,2025-04-13,2025-04-09,2025-04-13,Completed,0
222,45,Mobilization,2,2025-04-13,2025-04-17,2025-04-13,2025-04-22,Completed,5
223,45,Execution,3,2025-04-22,2025-05-16,2025-04-22,2025-05-21,Completed,5
224,45,Inspection,4,2025-05-21,2025-05-25,2025-05-21,2025-05-30,Completed,5
225,45,Closeout,5,2025-05-30,2025-06-03,2025-05-30,2025-06-03,Completed,0
226,46,Planning,1,2025-04-27,2025-04-28,2025-04-27,2025-04-28,Completed,0
227,46,Mobilization,2,2025-04-28,2025-04-29,2025-04-28,2025-05-01,Completed,2
228,46,Execution,3,2025-05-01,2025-05-06,2025-05-01,2025-05-06,Completed,0
229,46,Inspection,4,2025-05-06,2025-05-07,2025-05-06,2025-05-07,Completed,0
230,46,Closeout,5,2025-05-07,2025-05-08,2025-05-07,2025-05-10,Completed,2
231,47,Planning,1,2025-07-07,2025-07-12,2025-07-07,2025-07-17,Completed,5
232,47,Mobilization,2,2025-07-17,2025-07-22,2025-07-17,2025-07-22,Completed,0
233,47,Execution,3,2025-07-22,2025-08-21,2025-07-22,2025-08-31,Completed,10
234,47,Inspection,4,2025-08-31,2025-09-05,2025-08-31,2025-09-05,Completed,0
235,47,Closeout,5,2025-09-05,2025-09-10,2025-09-05,2025-09-10,Completed,0
236,48,Planning,1,2026-01-29,2026-02-03,2026-01-29,,In Progress,0
237,48,Mobilization,2,2026-02-05,2026-02-10,,,Not Started,0
238,48,Execution,3,2026-02-12,2026-03-18,,,Not Started,0
239,48,Inspection,4,2026-03-20,2026-03-25,,,Not Started,0
240,48,Closeout,5,2026-03-25,2026-03-30,,,Not Started,0
241,49,Planning,1,2025-09-28,2025-09-29,2025-09-28,2025-09-29,Completed,0
242,49,Mobilization,2,2025-09-29,2025-09-30,2025-09-29,2025-09-30,Completed,0
243,49,Execution,3,2025-09-30,2025-10-09,2025-09-30,2025-10-11,Completed,2
244,49,Inspection,4,2025-10-11,2025-10-12,2025-10-11,2025-10-14,Completed,2
245,49,Closeout,5,2025-10-14,2025-10-15,2025-10-14,2025-10-20,Completed,5
246,50,Planning,1,2025-11-02,2025-11-06,2025-11-02,2025-11-06,Completed,0
247,50,Mobilization,2,2025-11-06,2025-11-10,2025-11-06,2025-11-10,Completed,0
248,50,Execution,3,2025-11-10,2025-12-04,2025-11-10,2025-12-04,Completed,0
249,50,Inspection,4,2025-12-04,2025-12-08,2025-12-04,2025-12-08,Completed,0
250,50,Closeout,5,2025-12-08,2025-12-12,2025-12-08,2025-12-17,Completed,5
